,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,track id,artist id,genres_1,genres_2,genres_3,genres_4
1087,"Pop, Lock & Drop It",Huey,spotify:track:6DbqCKweKwVkHgRv1CI53D,0.723,0.644,11,-6.8629999999999995,0,0.222,0.0030800000000000003,0.0,0.35200000000000004,0.645,144.09,261027,4,48.67136,11,1,6DbqCKweKwVkHgRv1CI53D,33wbkdcxtduHKY53LnI1Hf,dirty south rap,pop rap,southern hip hop,trap
1088,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,spotify:track:2aIdVb8v9KTpEZnftkz2mD,0.451,0.55,1,-8.137,1,0.262,0.0108,0.0,0.0737,0.594,80.001,227960,4,43.54335,12,1,2aIdVb8v9KTpEZnftkz2mD,3aQeKQSyrW4qWr35idm0cy,dance pop,hip hop,pop,pop rap
1089,The Remedy (I Won't Worry),Jason Mraz,spotify:track:4tK4ARuilOrBzwVQK73E0Y,0.589,0.867,10,-4.523,1,0.0385,0.04,0.0,0.306,0.795,94.51899999999999,256441,4,22.331120000000002,11,1,4tK4ARuilOrBzwVQK73E0Y,4phGZZrJZRo4ElhRtViYdl,acoustic pop,neo mellow,pop,pop rock
1090,God Bless America,Daniel Rodriguez,spotify:track:075DlN1s3ii0KiN9MIXDjW,0.16,0.591,8,-3.838,1,0.0381,0.93,0.0379,0.49700000000000005,0.306,85.36399999999999,168147,4,31.51619,6,1,075DlN1s3ii0KiN9MIXDjW,3qfg431oqNaqcOS5wlGg9f,0,0,0,0
1091,Bright Lights,The Outlets,spotify:track:0s7TT7agVVUcuLmzoHSRZM,0.28,0.935,4,-6.035,1,0.163,0.0009279999999999999,0.00282,0.139,0.418,155.805,209240,4,25.57266,9,0,0s7TT7agVVUcuLmzoHSRZM,7gMXxT1WG7THZD5ADfjO2w,boston punk,0,0,0
1092,From The Bottom Of My Broken Heart,Britney Spears,spotify:track:70XtWbcVZcpaOddJftMcVi,0.677,0.665,7,-5.171,1,0.0305,0.56,1.01e-06,0.33799999999999997,0.706,74.98100000000001,312533,4,58.74313000000001,10,1,70XtWbcVZcpaOddJftMcVi,26dSoYclwsYLMAKD3tpOr4,dance pop,pop,pop rap,post-teen pop
1093,Got Me Going,DAY26,spotify:track:6Qqp1NCiy8Ps6EtOL1yjeb,0.755,0.728,5,-6.676,0,0.0786,0.0914,0.0,0.0937,0.537,108.816,282373,4,35.40696,11,1,6Qqp1NCiy8Ps6EtOL1yjeb,7dpKVB4mK3ufNdZOpMKtrd,boy band,deep pop r&b,hip pop,r&b
1094,Vitamin R (Leading Us Along),Chevelle,spotify:track:04NGX0b5Tgs7VsErfn5OA1,0.48100000000000004,0.88,4,-4.55,1,0.0717,0.00465,6.02e-05,0.204,0.289,95.023,223173,3,38.5458,10,1,04NGX0b5Tgs7VsErfn5OA1,56dO9zeHKuU5Gvfc2kxHNw,alternative metal,alternative rock,christian rock,industrial metal
1095,Steel Lords of War,Slaughter Lord,spotify:track:5CoTZ2FYsiZtnxmA7ZgqnY,0.19,0.909,10,-10.276,1,0.135,0.00043499999999999995,0.785,0.134,0.109,110.29799999999999,423387,4,56.87216,14,0,5CoTZ2FYsiZtnxmA7ZgqnY,1hDlLMUPWvz4N2BpMpl32a,black thrash,0,0,0
1096,Lux Aeterna,Clint Mansell,spotify:track:62Da3JOu9H9EIgmqV7DoLG,0.38,0.24600000000000002,7,-13.955,0,0.0329,0.872,0.905,0.084,0.0573,133.805,234400,4,25.38353,10,0,62Da3JOu9H9EIgmqV7DoLG,01xiB0IlXMXy3wrrotgDnU,british soundtrack,compositional ambient,scorecore,soundtrack
1097,Hate (I Really Don't Like You),Plain White T's,spotify:track:6cQSR4chKDTFhlCT2MuNwq,0.44799999999999995,0.8140000000000001,1,-4.601,0,0.0337,0.00145,0.0,0.10400000000000001,0.523,161.93,224853,4,19.56344,11,1,6cQSR4chKDTFhlCT2MuNwq,1g1yxsNVPhMUl9GrMjEb2o,neo mellow,pop,pop punk,pop rock
1098,Stays In Mexico,Toby Keith,spotify:track:3EaUpHrrmoupWICI0uf6Y0,0.655,0.902,9,-3.4189999999999996,1,0.0779,0.10800000000000001,0.0,0.302,0.6859999999999999,122.975,214800,4,48.73607,8,1,3EaUpHrrmoupWICI0uf6Y0,2bA6fzP0lMAQ4kz6CF61w8,contemporary country,country,country road,oklahoma country
1099,Chand Sifarish,Shaan,spotify:track:5EYZZvmNAH5VZCwuzYJqoA,0.8290000000000001,0.665,2,-8.128,1,0.0868,0.242,1.75e-05,0.12300000000000001,0.861,122.04299999999999,275931,4,36.21,14,0,5EYZZvmNAH5VZCwuzYJqoA,5cB4d4jPYjMT326sjihQ4m,desi pop,filmi,modern bollywood,sufi
1100,Home To You,John Michael Montgomery,spotify:track:7qNHVajTi58llklLm4dMeA,0.6459999999999999,0.366,5,-11.183,1,0.0233,0.5820000000000001,0.00022799999999999999,0.128,0.272,90.338,209067,4,45.47809,8,1,7qNHVajTi58llklLm4dMeA,7mPcfx7PhnBh6n4HMCd61A,contemporary country,country,country road,0
1101,Siddhivinayakama,Lalgudi G.J.R. Krishnan,spotify:track:3A21ImpkBRJONWIjYTk6zV,0.485,0.514,11,-12.837,1,0.17600000000000002,0.9109999999999999,0.371,0.789,0.826,155.69899999999998,578480,3,58.680769999999995,28,0,3A21ImpkBRJONWIjYTk6zV,5z8Ky2VIrwkM2lF3nPKRMa,carnatic instrumental,indian classical,indian violin,0
1102,Flathead,The Fratellis,spotify:track:5t1Eqjxu93ub0LiTgxZQOB,0.598,0.95,0,-5.216,1,0.135,0.0121,0.0,0.32899999999999996,0.29100000000000004,105.185,197440,4,47.66983,9,1,5t1Eqjxu93ub0LiTgxZQOB,3M4ThdJR28z9eSMcQHAZ5G,alternative rock,garage rock,modern rock,rock
1103,All These Things I Hate (Revolve Around Me),Bullet For My Valentine,spotify:track:0CbESIyx34Usxoy7emUEBd,0.488,0.879,6,-3.505,0,0.0514,0.0303,0.0,0.28800000000000003,0.483,94.00299999999999,225440,3,46.34267,8,0,0CbESIyx34Usxoy7emUEBd,7iWiAD5LLKyiox2grgfmUT,alternative metal,melodic metalcore,metalcore,nu metal
1104,Lightworks,Raymond Scott,spotify:track:1BKr6cOqKMIJA0KzQJ79OZ,0.51,0.29,10,-21.965999999999998,0,0.0595,0.963,0.9129999999999999,0.114,0.544,169.265,100000,4,38.96549,5,0,1BKr6cOqKMIJA0KzQJ79OZ,31DffUzogcRBJT3Andaqtt,acousmatic,exotica,laboratorio,lounge
1105,Strong Love,Willie Clayton,spotify:track:40OigdSkyJIyolLX7W5y6o,0.7759999999999999,0.601,10,-9.378,1,0.21,0.4,0.0,0.141,0.687,94.015,237067,4,22.135479999999998,11,0,40OigdSkyJIyolLX7W5y6o,5YtfmlJnLT6TR7kiBKqNhj,chicago blues,chicago soul,soul blues,southern soul
1106,Cancer of the Soul,Bloodbath,spotify:track:67biuNJA03k1cU0XpciTNJ,0.17,0.986,6,-4.397,1,0.12,1.4300000000000002e-05,0.00335,0.0489,0.293,84.91,214173,3,71.27623,8,0,67biuNJA03k1cU0XpciTNJ,7eYmDBinb760MUIfoRdlGQ,black metal,brutal death metal,death metal,deathgrind
1107,"Var glad, var dag",Daal,spotify:track:2FTzLInn9n0waWFFRZI4ZO,0.41,0.753,7,-8.475,1,0.0397,0.0239,0.252,0.102,0.313,160.091,333000,4,32.678670000000004,17,0,2FTzLInn9n0waWFFRZI4ZO,26mRIxFStV3C9DuhoifDeJ,modern progressive rock,0,0,0
1108,A Woman's Worth,Alicia Keys,spotify:track:1NRorokmYEtr1koWybvaE4,0.667,0.41,4,-8.323,0,0.138,0.331,0.0,0.064,0.493,75.069,303333,4,29.98661,11,1,1NRorokmYEtr1koWybvaE4,3DiDSECUqqY1AuBP8qtaIa,hip pop,neo soul,pop,r&b
1109,Original Rap,Scienz Of Life,spotify:track:2g2ZbzGXHzIypJwTJcwSVy,0.747,0.419,0,-6.867000000000001,0,0.515,0.17,0.0,0.23399999999999999,0.5479999999999999,94.015,370160,4,124.5579,14,0,2g2ZbzGXHzIypJwTJcwSVy,0rSD1ez0Hd5DOF0ALduYPe,jazz rap,new jersey rap,0,0
1110,Chalice of Agony,Avantasia,spotify:track:6jducty43riokMKYfHjH4s,0.381,0.976,4,-4.901,1,0.0857,2.36e-05,0.000886,0.217,0.373,156.67600000000002,360360,4,29.070420000000002,15,0,6jducty43riokMKYfHjH4s,1Ih0fEQQsy9EeAJbYEeQRa,german metal,melodic metal,metal,neo classical metal
1111,Cry For You,September,spotify:track:4s3CHmungRHAI5ho2edqXb,0.7759999999999999,0.878,9,-3.377,1,0.0304,0.00141,0.000204,0.0574,0.96,130.02200000000002,211600,4,29.397190000000002,12,1,4s3CHmungRHAI5ho2edqXb,6VX2R9L0O0d6qPvqGuIH7b,dance pop,electropop,eurodance,europop
1112,Heavy Metal,Cor Veleno,spotify:track:0P7Ur10wx3DeH1ealNwBXZ,0.7829999999999999,0.875,0,-2.24,1,0.11800000000000001,0.053,0.0,0.266,0.877,119.98899999999999,182293,4,59.52588000000001,7,0,0P7Ur10wx3DeH1ealNwBXZ,2OFhu1uXhK8gutkt7QcF2R,italian hip hop,italian underground hip hop,0,0
1113,Accidentally In Love,Counting Crows,spotify:track:4ccM2xBxicGigjLqt6A0YY,0.5539999999999999,0.927,7,-3.641,1,0.0378,0.044000000000000004,3.32e-06,0.0876,0.81,138.0,188613,4,27.5788,9,1,4ccM2xBxicGigjLqt6A0YY,0vEsuISMWAKNctLlUAhSZC,alternative rock,neo mellow,pop rock,post-grunge
1114,There You Are,Martina McBride,spotify:track:1MdhH5wlGMrdL62L3vsqQz,0.34299999999999997,0.434,7,-7.072,1,0.0298,0.648,0.0,0.126,0.14,144.47899999999998,204627,4,38.104729999999996,11,1,1MdhH5wlGMrdL62L3vsqQz,3P33qFNGBVXl86yQYWspFj,contemporary country,country,country dawn,country road
1115,All The Small Things,Blink-182,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.684,148.726,167067,4,46.14371,8,1,2m1hi0nfMR9vdGC8UcrnwU,6FBDaR13swtiWwGhX1WQsP,pop punk,punk,socal pop punk,0
1116,Superman,Brown Boy,spotify:track:1srGZiB4G4At62z2Z8wYL9,0.667,0.46799999999999997,9,-8.839,0,0.10800000000000001,0.337,0.0,0.239,0.423,77.992,231147,4,17.23591,9,1,1srGZiB4G4At62z2Z8wYL9,0Ug6OsFk2B0mLvXrpmpRs6,chicano rap,latin hip hop,0,0
1117,Faint,Linkin Park,spotify:track:4Yf5bqU3NK4kNOypcrLYwU,0.5539999999999999,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,162600,4,51.77019,5,1,4Yf5bqU3NK4kNOypcrLYwU,6XyY86QOPPrYVGvF9ch6wz,alternative metal,nu metal,post-grunge,rap metal
1118,The Sprig of Thyme: No. 9. O can ye sew cushions,John Rutter,spotify:track:6OQoYBL4iOxySvKejVTNyy,0.11800000000000001,0.0116,2,-36.001999999999995,1,0.0517,0.9890000000000001,0.0338,0.0699,0.0804,171.07,169027,3,27.63642,10,0,6OQoYBL4iOxySvKejVTNyy,0qlhpgr87PEG89Jd5iRpxe,anglican liturgy,british contemporary classical,choral,0
1119,Girls Dem Sugar,Beenie Man Featuring Mya,spotify:track:3j8EEMm9kbPLqByuaHmUmQ,0.603,0.782,2,-4.832,1,0.162,0.11800000000000001,0.0,0.363,0.731,124.303,257893,5,43.91195,13,1,3j8EEMm9kbPLqByuaHmUmQ,4L3GTE04bW5N7azA9QPhjA,dancehall,reggae fusion,soca,0
1120,Roun' The Globe,Nappy Roots,spotify:track:2mXt9vfBI05kAFbxcRtEty,0.813,0.78,5,-4.899,1,0.043,0.0581,4.97e-06,0.08800000000000001,0.45299999999999996,108.98200000000001,243533,4,19.36947,10,1,2mXt9vfBI05kAFbxcRtEty,3tCxM1rTj2qUXsiQZxvt2I,dirty south rap,gangster rap,pop rap,southern hip hop
1121,Drunk with Satan,Drunkard,spotify:track:5wYIG8kKxqs6I0gXMklEhZ,0.266,0.93,10,-6.734,0,0.107,0.000621,0.0799,0.235,0.27399999999999997,131.66899999999998,178520,4,16.95946,9,0,5wYIG8kKxqs6I0gXMklEhZ,3UZ8uTcSXaEYyFjbaPGl3a,greek metal,new wave of thrash metal,0,0
1122,Noctuary,Bonobo,spotify:track:1sVPnm3MQqQGaCUH1OO8NV,0.667,0.299,7,-8.98,0,0.0392,0.7509999999999999,0.8390000000000001,0.204,0.382,90.016,322373,4,26.42918,13,0,1sVPnm3MQqQGaCUH1OO8NV,0cmWgDlu9CwTgxPhf403hb,downtempo,electronica,jazztronica,ninja
1123,Sri Venkatesa Suprabhatam,M. S. Subbulakshmi,spotify:track:4sBnf3uV6Kbn9d8A3wtN0l,0.66,0.301,7,-12.549000000000001,1,0.7659999999999999,0.95,0.0,0.28,0.7929999999999999,101.708,1229253,4,30.8134,59,0,4sBnf3uV6Kbn9d8A3wtN0l,35NVYJXOwkjY8bpul6OBQl,carnatic,carnatic vocal,hindustani classical,indian classical
1124,Wings of Funeral,Morbid,spotify:track:2ZwK8kFfFygmQ9rlQJF1BS,0.33,0.971,1,-10.242,0,0.067,0.13,0.9129999999999999,0.33399999999999996,0.212,122.527,227000,4,43.71428,10,0,2ZwK8kFfFygmQ9rlQJF1BS,1yyjjuXGTA4Qf0UUEIWEQe,black metal,black thrash,swedish death metal,swedish metal
1125,Hungarian Rock (Chaconne),György Ligeti,spotify:track:1oSIsS2Wfx5hQiB2WqorrT,0.415,0.565,0,-16.901,1,0.0345,0.927,0.8079999999999999,0.125,0.564,96.962,295733,4,111.08582,9,0,1oSIsS2Wfx5hQiB2WqorrT,1zb5zmIuX2lTbzcn7YeQlg,avant-garde,classical,compositional ambient,contemporary classical
1126,This Time Is the Last Time (Live),Rob Rock,spotify:track:47Fv6CWE7JJVNWAVOm3FQ1,0.46,0.898,1,-5.125,1,0.0477,0.000147,0.0044399999999999995,0.987,0.264,93.11200000000001,287533,4,52.59482,9,0,47Fv6CWE7JJVNWAVOm3FQ1,6ARY3ssPrsJCd9KdHN0YBY,christian metal,0,0,0
1127,Bizounce,Olivia,spotify:track:1eFwJoCJj6FoeUhx07CDys,0.785,0.539,7,-8.23,1,0.0505,0.0134,8.61e-06,0.0528,0.721,137.999,264467,4,46.74386,12,1,1eFwJoCJj6FoeUhx07CDys,5YBSzuCs7WaFKNr7Bky0Uf,0,0,0,0
1128,Apparition,Burning Inside,spotify:track:1740KezkX8JA1CHBvMgLaG,0.17,0.9390000000000001,8,-5.42,1,0.19399999999999998,0.00238,0.75,0.11800000000000001,0.39399999999999996,89.54799999999999,200760,4,43.83903,8,0,1740KezkX8JA1CHBvMgLaG,63T8Yt5ibQtSzBuSI72y0v,florida death metal,technical brutal death metal,0,0
1129,Hymn to Bacchus,Daemonia Nymphe,spotify:track:41LIfJXVVL06sIIWfnVHLh,0.321,0.266,11,-13.787,0,0.0305,0.889,0.46799999999999997,0.113,0.0371,81.057,448640,4,25.705,13,0,41LIfJXVVL06sIIWfnVHLh,6C27P7GFMsRv9rvnVTXwR9,ethereal wave,greek metal,medieval folk,neoclassical
1130,La Hiena de Metal - Demo,V8,spotify:track:5Zz9Tpuo5OSU9YSfNkd1tA,0.203,0.851,7,-7.747999999999999,1,0.0878,0.00295,0.917,0.354,0.624,144.539,112200,4,47.46326,6,0,5Zz9Tpuo5OSU9YSfNkd1tA,2GOgGMMJooNV8Yk2PjvzAa,argentine heavy metal,argentine metal,latin metal,0
1131,Master Of Puppets,Dr. Know,spotify:track:7jFF8eG9FHP4pFcJvPWW9l,0.253,0.9540000000000001,4,-3.826,0,0.124,4.6e-05,0.677,0.128,0.33,116.845,301573,4,29.10722,17,0,7jFF8eG9FHP4pFcJvPWW9l,1aKAy6QfmE1qVmCGdHXYIv,crossover thrash,crust punk,hardcore punk,punk
1132,I Like That,"Houston Featuring Chingy, Nate Dogg & I-20",spotify:track:4MMqj7HaLL8BphbBZnlsdq,0.797,0.502,10,-3.925,0,0.0968,0.0154,0.0,0.1,0.385,106.99700000000001,236520,4,16.37461,13,1,4MMqj7HaLL8BphbBZnlsdq,5yCd7bxcAc3MdQ1h54ESsD,pop rap,0,0,0
1133,One Less Lonely Girl,Justin Bieber,spotify:track:69ghzc538EQSVon2Gm3wrr,0.58,0.75,4,-4.421,1,0.19399999999999998,0.159,0.0,0.27399999999999997,0.728,86.93799999999999,229107,4,53.047109999999996,10,1,69ghzc538EQSVon2Gm3wrr,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop,0
1134,Since U Been Gone,A Day To Remember,spotify:track:1HykUKaVU0CEUvv1vLKkXj,0.625,0.951,3,-5.209,1,0.0494,0.0049700000000000005,0.0,0.106,0.721,128.01,198267,4,18.9542,8,0,1HykUKaVU0CEUvv1vLKkXj,4NiJW4q9ichVqL1aUsgGAN,metalcore,pop punk,screamo,0
1135,That's The Kind Of Mood I'm In,Patty Loveless,spotify:track:71JdxVBpSlqJFKh929iDVn,0.698,0.628,11,-6.359,1,0.0336,0.182,0.0,0.0736,0.669,126.39399999999999,212200,4,18.75355,12,1,71JdxVBpSlqJFKh929iDVn,6SFUC6ORDCIBqPssCBpeHT,country,country dawn,country rock,0
1136,Alone,Lasgo,spotify:track:6hVdYM1RKjPIYv17KJ6Cll,0.72,0.917,8,-4.717,1,0.0476,0.0821,0.0015400000000000001,0.29600000000000004,0.5479999999999999,140.025,241040,4,43.781040000000004,11,1,6hVdYM1RKjPIYv17KJ6Cll,25Kw8f1zcn9VtUk5Nl3qrp,belgian dance,belgian pop,eurodance,europop
1137,Knock Knock,Monica,spotify:track:6Ln2tBK4EnNtMLtYyAZhr7,0.777,0.588,10,-8.651,1,0.373,0.414,4.79e-05,0.146,0.54,88.915,257653,4,22.74335,9,1,6Ln2tBK4EnNtMLtYyAZhr7,6nzxy2wXs6tLgzEtqOkEi2,dance pop,deep pop r&b,hip hop,hip pop
1138,sobeautiful,Musiq Soulchild,spotify:track:2PN3gbuBn5WBEwrEJH3xiu,0.6890000000000001,0.562,7,-7.047999999999999,0,0.0637,0.0656,0.0,0.0885,0.21,133.987,291133,4,51.66966,9,1,2PN3gbuBn5WBEwrEJH3xiu,3UVRliakQfa1pMWIsNuiZ8,dance pop,hip pop,neo soul,r&b
1139,Lighters Up,Lil' Kim,spotify:track:4eihdGG3Tga3oFq4yqCDeL,0.624,0.7659999999999999,9,-6.31,1,0.396,0.00494,0.0,0.107,0.7140000000000001,91.727,262640,4,32.19123,12,1,4eihdGG3Tga3oFq4yqCDeL,5tth2a3v0sWwV1C7bApBdX,dance pop,east coast hip hop,escape room,hip hop
1140,Goodbye,Kristinia DeBarge,spotify:track:5myYDbAurm1CW038qd4gL2,0.777,0.82,1,-3.2110000000000003,0,0.0471,0.00505,2.6000000000000002e-05,0.142,0.6509999999999999,119.98700000000001,208133,4,44.92901,9,1,5myYDbAurm1CW038qd4gL2,5Z22vlK4DCgDrQgBEqfc8w,dance pop,post-teen pop,0,0
1141,Someone To Love You,Ruff Endz,spotify:track:2LrvK045zLQyt4s9n1QSBA,0.637,0.6779999999999999,8,-2.21,1,0.0345,0.0543,0.0,0.0961,0.426,77.928,297360,1,25.65643,12,1,2LrvK045zLQyt4s9n1QSBA,7liFhc0PDIx8etigqd2WhW,new jack swing,r&b,urban contemporary,0
1142,3 Gymnopédies: No.1 Lent et douloureux,Erik Satie,spotify:track:7kTVe6XhIveidvkt8nb7jK,0.59,0.00399,7,-36.497,1,0.242,0.996,0.946,0.0683,0.182,74.381,219760,3,55.54213000000001,11,0,7kTVe6XhIveidvkt8nb7jK,459INk8vcC0ebEef82WjIK,classical,early avant garde,early modern classical,post-romantic era
1143,Pin-Up,Evans Blue,spotify:track:6Ec1IIR8NEuqa486MXbaOT,0.484,0.863,8,-3.725,1,0.0412,0.00511,0.0187,0.17600000000000002,0.25,136.034,293507,4,33.55199,14,0,6Ec1IIR8NEuqa486MXbaOT,6pDRa5fS3myWSP0fpIUcNl,alternative metal,canadian rock,christian rock,gymcore
1144,Improvisation N.2,Kenny Wheeler,spotify:track:6b1IY4gUC3K4EY48DwqY5N,0.348,0.174,2,-21.398000000000003,0,0.135,0.9590000000000001,0.888,0.0982,0.145,63.245,282733,3,18.87302,10,0,6b1IY4gUC3K4EY48DwqY5N,2GIms8u3bruipn5MOR5wcs,avant-garde jazz,british jazz,contemporary jazz,contemporary post-bop
1145,Shape Of My Heart,Backstreet Boys,spotify:track:35o9a4iAfLl5jRmqMX9c1D,0.575,0.7859999999999999,9,-4.353,1,0.0296,0.252,0.0,0.159,0.518,96.102,230093,4,38.971109999999996,9,1,35o9a4iAfLl5jRmqMX9c1D,5rSXSAkZ67PYJSvpUpkOr7,boy band,dance pop,europop,pop
1146,Never Blow Out The Eastern Candle,Absu,spotify:track:17AmI3AiorNJlkPVVrm3oj,0.212,0.951,9,-5.541,1,0.111,3.44e-06,0.486,0.0483,0.282,151.65,331920,4,57.623419999999996,18,0,17AmI3AiorNJlkPVVrm3oj,3eVkhnD2UKVjX5uiUsqfXP,atmospheric black metal,black death,black metal,black thrash
1147,The World Is Our ___,This Will Destroy You,spotify:track:1EKk6Xvei9N9scaQcrax2S,0.498,0.645,1,-6.31,1,0.0327,0.0007059999999999999,0.878,0.0814,0.0393,116.036,432307,4,62.6616,14,0,1EKk6Xvei9N9scaQcrax2S,0MG4LXIw7n4x0wjDc6WYXk,american post-rock,compositional ambient,drone metal,instrumental post-rock
1148,Productive Not Destructive (Demo),Nausea,spotify:track:7vmExoV0iTGtHu8J0UHvT2,0.293,0.792,2,-9.258,1,0.0479,0.0526,0.6559999999999999,0.43,0.6759999999999999,89.014,112480,4,27.81571,6,0,7vmExoV0iTGtHu8J0UHvT2,78tROYM1Db7zVDaBn5cUFh,anarcho-punk,crossover thrash,crust punk,hardcore punk
1149,Amor Eterno,Allison,spotify:track:3YDHfCoAvZNvjHwuGWKgwJ,0.495,0.626,11,-7.164,1,0.0274,0.0739,0.0,0.23399999999999999,0.53,170.00400000000002,238608,4,23.642789999999998,8,0,3YDHfCoAvZNvjHwuGWKgwJ,4AP5EFbVVcBv8cfyqO0oqr,latin arena pop,latin pop,latincore,mexican pop punk
1150,Show Stopper,Danity Kane,spotify:track:5FRIqUXfTazrtRmYEGO4G0,0.755,0.408,5,-10.33,0,0.187,0.0133,0.0,0.33,0.465,76.03399999999999,229240,4,58.42185,10,1,5FRIqUXfTazrtRmYEGO4G0,3FD9VAd0ppjmKbfxF4LzUh,dance pop,deep pop r&b,girl group,hip pop
1151,Taking Rap Back - Instrumental,Funky DL,spotify:track:0xiH0F38WyJPXbfAB1EUIt,0.706,0.653,10,-9.211,1,0.19699999999999998,1.28e-05,0.9640000000000001,0.0493,0.532,192.016,215760,5,117.46198999999999,5,0,0xiH0F38WyJPXbfAB1EUIt,3V35H6xv4eium9zl8CQeG5,ambeat,chillhop,jazz boom bap,jazz rap
1152,Thrash With A Small Moustache,SSS,spotify:track:1fnhPsVbCvWLE6nQPSyOEJ,0.428,0.987,0,-2.927,1,0.14,0.0009429999999999999,0.0,0.7240000000000001,0.515,100.84,125747,4,53.162490000000005,5,0,1fnhPsVbCvWLE6nQPSyOEJ,3hfuvckgGeasNXxjUFQe5r,crossover thrash,0,0,0
1153,Ugly,Bubba Sparxxx,spotify:track:3NOq1Gpiy4KwDni8NhOmHQ,0.755,0.836,6,-5.742000000000001,1,0.166,0.32,3.05e-05,0.19899999999999998,0.6970000000000001,90.84700000000001,265227,4,64.83847,10,1,3NOq1Gpiy4KwDni8NhOmHQ,3RPYHNSwe3w0mtfJwKIN9P,atl hip hop,country rap,dirty south rap,pop rap
1154,Punk Rock Girls,The Queers,spotify:track:0pIeyy1FqOrAkO0UjnHdKT,0.474,0.816,7,-4.605,1,0.0318,0.0019399999999999999,0.0,0.106,0.872,150.437,157880,4,24.065,8,0,0pIeyy1FqOrAkO0UjnHdKT,1kRABJWDxSnOJFteI351V6,boston rock,orgcore,power-pop punk,punk
1155,Jazz Is Like the New Coke,The Ergs!,spotify:track:5NFs3doJqtVsjlEazAz2qg,0.242,0.9590000000000001,11,-4.055,1,0.0925,0.000286,9.549999999999999e-05,0.301,0.43200000000000005,103.79700000000001,137107,4,29.91798,9,0,5NFs3doJqtVsjlEazAz2qg,0DWMLvlNTK198Lq3wUwkVN,folk punk,indie punk,new jersey hardcore,new jersey punk
1156,Shelter,Icon Of Coil,spotify:track:5s0qzv2KJJpfY347iQVgJQ,0.6509999999999999,0.583,1,-7.797999999999999,1,0.0427,0.0244,0.11800000000000001,0.0969,0.7090000000000001,126.01899999999999,353667,4,45.46348,11,0,5s0qzv2KJJpfY347iQVgJQ,4trD4SoBB4R39txNX3Y96T,aggrotech,dark wave,ebm,electro-industrial
1157,Dude You Rock,The Gomers,spotify:track:5JZAs8SLttrmWGH87LkyWT,0.535,0.9440000000000001,7,-8.298,1,0.0918,0.0035700000000000003,0.00796,0.17,0.703,102.936,163133,4,43.59341,10,0,5JZAs8SLttrmWGH87LkyWT,7gYyY1fBPRzVd3ByNOdqx4,geek folk,0,0,0
1158,False Hearted Lover's Blues,Ralph Stanley,spotify:track:1fwbj8d8Gzf5Z2CMmUKbuL,0.68,0.426,8,-10.559000000000001,1,0.0274,0.887,0.055999999999999994,0.136,0.7190000000000001,98.75299999999999,291600,4,63.883919999999996,12,0,1fwbj8d8Gzf5Z2CMmUKbuL,4fMhmL6pvw61o0C1z8Bdib,appalachian folk,banjo,bluegrass,bluegrass gospel
1159,Ghost In The Circuit,Velvet Acid Christ,spotify:track:0fM7uXEtZem2mIKkayeOQg,0.598,0.57,4,-10.378,1,0.0233,0.425,0.9590000000000001,0.10400000000000001,0.17600000000000002,79.986,345600,4,34.67736,16,0,0fM7uXEtZem2mIKkayeOQg,2AAS7xp8XZFaqCvmL2hyeG,aggrotech,cyberpunk,dark wave,ebm
1160,Pa'l Norte,Calle 13,spotify:track:0WKdB7PG53c1QlDbQzqn7s,0.667,0.8029999999999999,8,-7.627000000000001,0,0.522,0.58,0.0,0.24100000000000002,0.924,168.09599999999998,281080,4,44.85772,10,0,0WKdB7PG53c1QlDbQzqn7s,0yNSzH5nZmHzeE2xn6Xshb,latin,latin afrobeat,latin alternative,latin hip hop
1161,Forever And For Always,Shania Twain,spotify:track:5eQtR62IZ8P8qZM2pSD9Ip,0.469,0.722,6,-4.806,1,0.0326,0.23199999999999998,0.0,0.12300000000000001,0.529,85.984,283000,4,36.056979999999996,12,1,5eQtR62IZ8P8qZM2pSD9Ip,5e4Dhzv426EvQe3aDb64jL,canadian country,canadian pop,country,country dawn
1162,Have A Nice Day,Bon Jovi,spotify:track:06Zz2l7cVTCTgCNDe1bnEF,0.5,0.899,4,-4.066,1,0.0736,4.84e-05,0.000198,0.0794,0.5660000000000001,130.06,229107,4,29.836990000000004,7,1,06Zz2l7cVTCTgCNDe1bnEF,58lV9VcRSjABbAbfWS6skp,glam metal,rock,0,0
1163,Metal Is Forever,Primal Fear,spotify:track:05RbBrXDn7zBbOy6XugjU2,0.34600000000000003,0.986,6,-3.9739999999999998,0,0.252,2.42e-05,0.0906,0.33399999999999996,0.0655,182.176,286227,4,33.766220000000004,13,0,05RbBrXDn7zBbOy6XugjU2,1yfiDL3YUEJlQCgb5Pun6g,german metal,hard rock,melodic metal,metal
