,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,track id,artist id,genres_1,genres_2,genres_3,genres_4
839,Blessed Assurance - Old Time Gospel Hymns Version,Craig Duncan,spotify:track:0XlC9DQdznivjcNjgIZFLM,0.523,0.287,9,-13.719000000000001,1,0.0333,0.815,0.405,0.138,0.439,146.532,234000,3,48.72576,9,0,0XlC9DQdznivjcNjgIZFLM,0zYyfhX87rISSc9dyJQK5t,instrumental bluegrass,irish dance,string folk,0
840,Get It On Tonite,Montell Jordan,spotify:track:0AcLrSfAEBQcUnHOTm5pXg,0.807,0.498,10,-9.91,0,0.0755,0.259,3.04e-05,0.0618,0.857,99.001,277413,4,29.42822,14,1,0AcLrSfAEBQcUnHOTm5pXg,0iVrCROxeyon7MZUW3MfzT,hip hop,hip pop,new jack swing,pop rap
841,Love You All My Lifetime,Chaka Khan,spotify:track:2yTswsiLkNGzzzX54WroNS,0.693,0.8270000000000001,10,-6.437,0,0.0483,0.0114,0.18899999999999997,0.32,0.9059999999999999,103.087,281680,4,72.96594,12,1,2yTswsiLkNGzzzX54WroNS,6mQfAAqZGBzIfrmlZCeaYT,dance pop,disco,funk,motown
842,Black Organ,Jackie Mittoo,spotify:track:7LCMli8kAt35cwwZATzR9r,0.836,0.593,1,-9.744,0,0.19,0.335,0.569,0.0482,0.973,145.215,192000,4,49.14418,8,0,7LCMli8kAt35cwwZATzR9r,6UTUjmko5raD927Hbx960a,afrobeat,dub,hammond organ,reggae
843,Strike It Up,Black Box,spotify:track:742hY2twqAjwNYnKkQdilj,0.8759999999999999,0.862,6,-7.694,0,0.062,0.0117,0.000276,0.0658,0.915,118.396,298691,4,35.528459999999995,13,1,742hY2twqAjwNYnKkQdilj,6tsRo8ErXzpHk3tQeH6GBW,diva house,eurodance,europop,hip house
844,I Cerchi,Claudio Rocchi,spotify:track:3CSnt3RH6eCkwXcnOjXDsV,0.264,0.21899999999999997,0,-21.588,1,0.0346,0.7979999999999999,0.361,0.115,0.31,165.446,224093,4,42.886959999999995,7,0,3CSnt3RH6eCkwXcnOjXDsV,3GkQYqqevVe77z4LPLXNp7,italian progressive rock,0,0,0
845,Healthy Food,Cookie Monster,spotify:track:72v8hMTVwRZYkiHpvqONAv,0.848,0.677,7,-10.925,1,0.138,0.7609999999999999,0.0,0.0796,0.602,92.006,172200,4,33.5008,11,0,72v8hMTVwRZYkiHpvqONAv,0KUfoAHP20vQHuDhiEAa8r,cartoon,children's music,0,0
846,Love II Love,Damage,spotify:track:1m1xRfGOhuGUdgbqfU0U0B,0.8029999999999999,0.684,6,-7.667999999999999,0,0.0351,0.0801,0.0,0.0887,0.626,97.01100000000001,267093,4,36.12207,7,1,1m1xRfGOhuGUdgbqfU0U0B,6Pwy6Wat9hp8g83y6gih5g,boy band,0,0,0
847,Tonight The Heartache's On Me,Dixie Chicks,spotify:track:5K4Dl7nz6NSUONT4fl4sJV,0.6809999999999999,0.731,5,-4.64,1,0.0289,0.192,0.0,0.35600000000000004,0.82,120.736,206618,4,65.55889,9,1,5K4Dl7nz6NSUONT4fl4sJV,25IG9fa7cbdmCIy3OnuH57,contemporary country,country,country dawn,0
848,Capsized,Samiam,spotify:track:4x7patzyHOgtwhiRJtWs9K,0.37200000000000005,0.757,11,-7.757999999999999,0,0.0642,0.00851,6.55e-05,0.122,0.5720000000000001,82.38600000000001,251960,4,65.31175999999999,9,0,4x7patzyHOgtwhiRJtWs9K,7eNSfWxOEWP2B2QQgHGBoo,emo,emo punk,emocore,melodic hardcore
849,Once Upon the Cross,Deicide,spotify:track:3fsOBwBwxBB4j1IFhh3s9V,0.205,0.95,10,-8.498,0,0.132,1.93e-05,0.805,0.212,0.314,184.43,214213,4,29.82403,8,0,3fsOBwBwxBB4j1IFhh3s9V,2K3GorTixXKAiwe2t9lO89,black metal,brutal death metal,death metal,deathgrind
850,I,Taake,spotify:track:6ITdgxrJqxR8hiZx5cmpoI,0.0764,0.98,0,-3.16,1,0.0804,0.0995,0.782,0.413,0.0295,173.18599999999998,356467,3,33.4058,15,0,6ITdgxrJqxR8hiZx5cmpoI,2CofVEvqc6hhyKwYsLiuN9,atmospheric black metal,black metal,black thrash,dark black metal
851,Clarinet Marmalade,Muggsy Spanier,spotify:track:0hUJeKsRkzbIY243toePCA,0.56,0.6809999999999999,1,-8.703,0,0.0716,0.861,0.7979999999999999,0.13,0.764,117.74799999999999,205333,4,36.87489,7,0,0hUJeKsRkzbIY243toePCA,0u61vtGdkaLTguZ5mVxLjK,big band,dixieland,jazz trumpet,new orleans jazz
852,The Box - Part 2,Orbital,spotify:track:1kV6GsEtVGmPehcGpmYtnr,0.603,0.72,9,-12.956,0,0.0295,0.0075,0.9359999999999999,0.096,0.66,140.991,359586,4,28.64798,8,0,1kV6GsEtVGmPehcGpmYtnr,3csPCeXsj2wezyvkRFzvmV,big beat,breakbeat,drum and bass,electronica
853,Crazy,Seal,spotify:track:7C37C3t2RfJ3XL1KaYzUT1,0.633,0.858,11,-7.42,0,0.0473,0.20800000000000002,0.0114,0.0655,0.725,102.559,356520,4,28.63587,13,1,7C37C3t2RfJ3XL1KaYzUT1,5GtMEZEeFFsuHY8ad4kOxv,british soul,soft rock,0,0
854,(Everything I Do) I Do It For You,Bryan Adams,spotify:track:6eBK3edMW7bEzecF1eCezc,0.526,0.365,1,-12.605,1,0.027999999999999997,0.0775,1.3500000000000001e-05,0.0618,0.253,131.253,394133,4,27.3344,16,1,6eBK3edMW7bEzecF1eCezc,3Z02hBLubJxuFJfhacLSDc,album rock,canadian pop,canadian singer-songwriter,classic canadian rock
855,We Want a Rock,They Might Be Giants,spotify:track:3MQ2v8wNLG8TnKxZtPecao,0.5489999999999999,0.762,7,-8.002,1,0.0309,0.0606,0.0,0.158,0.805,86.001,167800,4,36.58362,8,0,3MQ2v8wNLG8TnKxZtPecao,6zB02lwP6L6ZH32nggQiJT,comic,geek rock,permanent wave,zolo
856,Sin Ti No Sé Vivir,Los Angeles Azules,spotify:track:2tkeEsJUjKLM1zKeWJ3RqU,0.654,0.331,2,-8.954,1,0.0395,0.309,0.0,0.12,0.802,83.91799999999999,224787,4,38.88316,8,0,2tkeEsJUjKLM1zKeWJ3RqU,0ZCO8oVkMj897cKgFH7fRW,grupera,gruperas inmortales,nu-cumbia,regional mexican
857,Punta Del Soul,Dave Grusin,spotify:track:28I3FVjb1eeOfNmyZl3gdJ,0.703,0.507,5,-11.195,1,0.0399,0.131,0.6829999999999999,0.0501,0.603,82.885,331400,4,24.34,11,0,28I3FVjb1eeOfNmyZl3gdJ,0SPkat5bgfP5wo2kbqZIwu,jazz funk,jazz fusion,smooth jazz,0
858,Mystic Land,Yoshihisa Hirano,spotify:track:4s6LQZD3XWFJCZWrLsP4xL,0.5429999999999999,0.182,0,-23.049,1,0.0289,0.737,0.858,0.11,0.363,82.03299999999999,91907,4,41.81026,6,0,4s6LQZD3XWFJCZWrLsP4xL,496DwthDgbHUwWycngajrJ,anime score,0,0,0
859,Bullet With Butterfly Wings,The Smashing Pumpkins,spotify:track:6GtX0jaNL8IjVQfrDBx81z,0.40399999999999997,0.72,10,-9.18,0,0.0626,5.59e-05,0.836,0.0466,0.475,121.649,258467,4,49.99463,9,1,6GtX0jaNL8IjVQfrDBx81z,40Yq4vzPs9VNUrIBG5Jr2i,alternative metal,alternative rock,grunge,modern rock
860,High Street Yanks,The Membranes,spotify:track:38J5wuSw28lVMV3Os1pSpc,0.359,0.7390000000000001,5,-14.595,1,0.0498,0.000273,4.39e-05,0.597,0.408,138.297,138440,4,20.06333,10,0,38J5wuSw28lVMV3Os1pSpc,3rb9AT0JrNegeXk7s6CoZb,uk noise rock,0,0,0
861,El Último Rock,Marta Sánchez,spotify:track:5NLn1bSQIpxbD7XitGR4Ge,0.741,0.838,1,-5.567,1,0.0399,0.00558,0.000771,0.0458,0.857,123.339,199493,4,48.483090000000004,8,0,5NLn1bSQIpxbD7XitGR4Ge,368rTiMKMrz3b03az6B14w,latin pop,spanish pop,0,0
862,Brokenhearted,Brandy,spotify:track:6AzzMupvtP4u4B8d5OWVUi,0.32899999999999996,0.517,6,-7.178,1,0.0353,0.488,0.0,0.0985,0.408,149.75799999999998,286493,4,123.44564,7,1,6AzzMupvtP4u4B8d5OWVUi,05oH07COxkXKIMt6mIPRee,dance pop,hip hop,hip pop,neo soul
863,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,spotify:track:6dLujFTBvLRnr8zPMMVUJg,0.861,0.622,1,-7.492999999999999,1,0.379,0.0816,0.0,0.12300000000000001,0.664,96.911,284800,4,39.87754,13,1,6dLujFTBvLRnr8zPMMVUJg,5EC3MUN6vECf8sxUU9IVw6,bronx hip hop,0,0,0
864,Hallways Of Enchanted Ebony,Agalloch,spotify:track:4aR5Yt5NKhvXa2kLP3gcfF,0.243,0.743,8,-11.998,0,0.0607,0.00982,0.534,0.375,0.159,133.945,599627,4,88.3326,14,0,4aR5Yt5NKhvXa2kLP3gcfF,3Meu28o8P5z9Zjm6NTGihT,atmospheric black metal,atmospheric doom,black metal,blackgaze
865,Never Gonna Let You Go,Faith Evans,spotify:track:0wqocHOZg8odmys7DOyVER,0.644,0.44299999999999995,1,-7.308,0,0.0295,0.442,0.0,0.11699999999999999,0.0534,109.936,267400,4,20.465320000000002,12,1,0wqocHOZg8odmys7DOyVER,5NDMothbpdpq2xHqSjrrWn,dance pop,hip hop,hip pop,neo soul
866,Body And Soul,Barry Harris,spotify:track:3nkrx5hB7oH3mqcmT7mdpu,0.315,0.091,10,-22.02,0,0.0483,0.995,0.914,0.122,0.161,81.928,241800,4,28.536270000000002,12,0,3nkrx5hB7oH3mqcmT7mdpu,5IgSjABjN0VorY1Vo41ivX,bebop,contemporary post-bop,cool jazz,hard bop
867,ขอจันทร์,Viyada Komarakul Na Nakorn,spotify:track:0U0w3Ih5zX45OJCW12xlaj,0.6890000000000001,0.366,9,-11.952,1,0.0287,0.838,0.000135,0.055999999999999994,0.371,129.805,240267,4,71.54559,10,0,0U0w3Ih5zX45OJCW12xlaj,0wL5Qbqt2CRaWUsiKUnTvF,classic thai pop,0,0,0
868,Down,Kickback,spotify:track:1ui2xK5upI5Is8AoRCZ25h,0.405,0.821,6,-9.42,0,0.0977,0.000373,7.3e-05,0.49700000000000005,0.446,91.999,223267,4,22.136999999999997,10,0,1ui2xK5upI5Is8AoRCZ25h,2fNIm0siV7xPMNO8sWDMsJ,beatdown,hardcore,metallic hardcore,0
869,Need You Around,Smoking Popes,spotify:track:2eVS6981nLGiBo3Hb5TntY,0.439,0.883,9,-7.625,1,0.0453,0.00011100000000000001,0.513,0.10400000000000001,0.527,108.18299999999999,222093,4,44.016259999999996,12,0,2eVS6981nLGiBo3Hb5TntY,4PKAg3S6JyEG8N9wgjD0fu,chicago punk,emo,orgcore,power-pop punk
870,Gog Ska,Maroon Town,spotify:track:3hPptR0LJ4iaf8gewxumlk,0.726,0.545,9,-10.84,0,0.0285,0.0121,0.879,0.0811,0.8440000000000001,133.045,288507,4,17.212229999999998,15,0,3hPptR0LJ4iaf8gewxumlk,0ru0XV6MqDabhGmc2e3J62,euroska,ska,ska jazz,ska revival
871,Don't Lose The Magic,Shawn Christopher,spotify:track:0KnWFe8LmBjEMbmvBjqXi1,0.72,0.532,8,-17.31,1,0.0471,0.0003,0.0014199999999999998,0.0507,0.526,120.271,226013,4,64.79065,12,1,0KnWFe8LmBjEMbmvBjqXi1,3TONYCzAeoUCwR3i1nAQwB,diva house,vocal house,0,0
872,It's Alright,Memphis Bleek (& Jay-Z),spotify:track:1SKhE8yTMuGrTLte0os673,0.603,0.8390000000000001,10,-8.94,0,0.289,0.0135,0.0,0.33799999999999997,0.763,95.846,241733,4,50.40737,11,1,1SKhE8yTMuGrTLte0os673,4jWzNq3sdzSpqn7BnzvIKn,east coast hip hop,gangster rap,hardcore hip hop,hip hop
873,Nobody Loves Like an Irishman,Lonnie Donegan & His Skiffle Group,spotify:track:7tA4GTABzMgAU2ByqwQYyY,0.664,0.44799999999999995,7,-11.7,1,0.14800000000000002,0.715,0.0,0.0839,0.68,79.814,163427,4,30.246340000000004,9,0,7tA4GTABzMgAU2ByqwQYyY,2EgrV3trevXOw3X49GGSvT,skiffle,0,0,0
874,You Better Wait,Steve Perry,spotify:track:004ZH9ISUSEwansKKbUdJs,0.348,0.924,7,-3.048,1,0.0945,0.23600000000000002,0.0,0.102,0.0869,114.117,291800,4,39.121359999999996,13,1,004ZH9ISUSEwansKKbUdJs,5xQKoGD7Ql92fWd1uWwKkf,album rock,mellow gold,soft rock,yacht rock
875,I'm Free,Jon Secada,spotify:track:2UfAxAPFNHkpArkEhBbyd4,0.52,0.634,5,-8.767999999999999,1,0.0275,0.133,0.0,0.29,0.478,197.315,240867,4,27.637809999999998,9,1,2UfAxAPFNHkpArkEhBbyd4,10n1KB2sjTrGdyuC83y8jW,soft rock,0,0,0
876,The New Democracy,The Nashville Bluegrass Band,spotify:track:06S18NC3FGuEYFRoS8WgsP,0.513,0.429,2,-15.270999999999999,1,0.0336,0.47100000000000003,0.95,0.29100000000000004,0.8190000000000001,142.35399999999998,176240,4,74.51253,7,0,06S18NC3FGuEYFRoS8WgsP,60PxSDzeNfdNALOPi5oe7b,banjo,bluegrass,instrumental bluegrass,old-time
877,Unchained Melody,The Righteous Brothers,spotify:track:1jFhnVoJkcB4lf9tT0rSZS,0.361,0.21899999999999997,0,-16.553,1,0.0285,0.563,0.0,0.5579999999999999,0.26,98.53200000000001,216267,3,51.3972,11,1,1jFhnVoJkcB4lf9tT0rSZS,4b0WsB47XCa9F83BmwQ7WX,adult standards,brill building pop,bubblegum pop,folk rock
878,Coração Vagabundo,Gal Costa,spotify:track:4JsvZ2mfept92T8G1EHIQ6,0.49700000000000005,0.13,0,-21.208000000000002,0,0.0538,0.879,0.0811,0.0965,0.27699999999999997,80.442,144667,1,32.85328,8,0,4JsvZ2mfept92T8G1EHIQ6,1b8kpp4DUwt1hWaxTiWQhD,baile pop,bossa nova,forro,mpb
879,Hades,Bathory,spotify:track:0GCI7PHxYamIKIVjO3pUvm,0.138,0.9279999999999999,10,-7.95,0,0.11599999999999999,1.67e-05,0.8540000000000001,0.0995,0.055,101.005,168160,4,61.09973000000001,8,0,0GCI7PHxYamIKIVjO3pUvm,6rBvjnvdsRxFRSrq1StGOM,autonomous black metal,black metal,black thrash,death metal
880,Echos Myron,Guided By Voices,spotify:track:0kSxRxxiI1Vaiispzszvf0,0.44299999999999995,0.889,1,-11.578,1,0.0426,0.0801,1.04e-05,0.146,0.359,132.162,162293,4,60.75874,7,0,0kSxRxxiI1Vaiispzszvf0,4oV5EVJ0XFWsJKoOvdRPvl,alternative pop,alternative rock,anti-folk,art rock
881,Nao enche,Caetano Veloso,spotify:track:5X7YQ1Wp36sNprUKZSPLFK,0.816,0.723,5,-8.42,0,0.0656,0.223,8.13e-05,0.0591,0.9259999999999999,93.95299999999999,210133,4,34.13147,11,0,5X7YQ1Wp36sNprUKZSPLFK,7HGNYPmbDrMkylWqeFCOIQ,bossa nova,mpb,samba,samba de roda
882,All The Man That I Need,Whitney Houston,spotify:track:07M76e7IXxYdnC1BBiJxEX,0.496,0.5710000000000001,5,-9.958,0,0.0335,0.43,0.0,0.0332,0.25,150.944,251427,4,57.659319999999994,10,1,07M76e7IXxYdnC1BBiJxEX,6XpaIBNiVzIetEPCWDvAFP,dance pop,pop,urban contemporary,0
883,Unskinny Bop,Poison,spotify:track:1Z6lKdYhwp8WYoBqGCKxlM,0.574,0.93,1,-2.949,1,0.0413,0.0657,7.78e-06,0.10800000000000001,0.69,92.303,228067,4,22.29365,10,1,1Z6lKdYhwp8WYoBqGCKxlM,1fBCIkoPOPCDLUxGuWNvyo,album rock,glam metal,hard rock,rock
884,Finale - Dragonheart/Soundtrack Version,Randy Edelman,spotify:track:0BGWQK9e3R0dEM4pZpRfIE,0.17300000000000001,0.23800000000000002,0,-13.977,1,0.0349,0.9059999999999999,0.8270000000000001,0.29600000000000004,0.0573,64.403,330693,4,73.6223,10,0,0BGWQK9e3R0dEM4pZpRfIE,3shMd6Vll0mOcviQ3hrk8m,classic soundtrack,scorecore,soundtrack,0
885,Funkorama,Redman,spotify:track:7DRLt7ciofFgZp4m8b8Z4z,0.603,0.845,1,-6.5889999999999995,1,0.495,0.0106,1.9e-05,0.0482,0.8240000000000001,178.377,183307,4,27.90154,8,1,7DRLt7ciofFgZp4m8b8Z4z,2VX0o9LDIVmKIgpnwdJpOJ,gangster rap,hardcore hip hop,hip hop,rap
886,Deeper Shade Of Soul,Urban Dance Squad,spotify:track:4KRMoo8vKWavy5f6dFpFmS,0.76,0.767,7,-6.155,1,0.0313,0.11,0.000718,0.0314,0.821,113.425,272907,4,43.40602,11,1,4KRMoo8vKWavy5f6dFpFmS,0Vo614yFlepUdpdbkggrmC,dutch indie,dutch rock,funk metal,funk rock
887,Where Have All The Cowboys Gone?,Paula Cole,spotify:track:2ck13qfgRZ1msyEJlDqzvk,0.588,0.826,11,-6.182,0,0.0569,0.0351,0.0,0.45399999999999996,0.621,129.02100000000002,263653,4,20.548070000000003,11,1,2ck13qfgRZ1msyEJlDqzvk,08DLZqQd6XDAVteF9nSEJ1,ectofolk,folk,lilith,new wave pop
888,Who Stole The Cookies?,Music For Little People Choir,spotify:track:7upszzU6ZIXewzi1cTBDCJ,0.594,0.258,2,-18.512999999999998,1,0.349,0.588,0.000102,0.12,0.6629999999999999,81.26100000000001,130000,4,32.499320000000004,6,0,7upszzU6ZIXewzi1cTBDCJ,56VxN57aiLCz1TXtVi9Pt6,children's music,nursery,0,0
889,Here We Are,Gloria Estefan,spotify:track:4asTNYhhrp323lLp81KIKQ,0.6940000000000001,0.467,9,-14.437000000000001,1,0.0329,0.639,1.6100000000000002e-05,0.0869,0.63,142.132,289707,4,32.939679999999996,14,1,4asTNYhhrp323lLp81KIKQ,5IFCkqu9J6xdWeYMk5I889,dance pop,latin pop,new wave pop,pop
890,Grapevyne,Brownstone,spotify:track:69sIrKE4gd2NdIdstf9Ebh,0.723,0.647,11,-9.177999999999999,0,0.0317,0.0768,0.00023700000000000001,0.131,0.653,137.336,336550,4,28.56052,14,1,69sIrKE4gd2NdIdstf9Ebh,6dQgkiJm1fRkcqKOvPzysr,girl group,hip pop,neo soul,new jack swing
891,Parras,Los Strwck,spotify:track:1SaEaa5kyQIuAgZCHzIrfV,0.441,0.77,4,-6.4910000000000005,1,0.0413,0.59,4.17e-06,0.26,0.9059999999999999,97.34200000000001,170080,4,78.61079000000001,5,0,1SaEaa5kyQIuAgZCHzIrfV,6ZzvGogdwGvqkTeDX1RDKL,mexican rock-and-roll,0,0,0
892,Fall At Your Feet,Crowded House,spotify:track:1Yc2k9b9PNZSB6P5S53SPC,0.65,0.371,0,-13.623,0,0.026000000000000002,0.457,0.0116,0.102,0.561,102.583,198800,4,40.637170000000005,9,1,1Yc2k9b9PNZSB6P5S53SPC,7ohlPA8dRBtCf92zaZCaaB,australian rock,dance rock,mellow gold,permanent wave
893,If I Had The Chance,Cynthia,spotify:track:2QBoFxIpS9kNTywWmqtK2g,0.617,0.9179999999999999,6,-5.0169999999999995,0,0.0371,0.005529999999999999,0.12300000000000001,0.203,0.802,130.012,254933,4,30.23068,11,1,2QBoFxIpS9kNTywWmqtK2g,3nqA4JV7u2zG7prO5RLlAC,freestyle,0,0,0
894,We Will Rock You,Ludwig Von 88,spotify:track:3OEcxifTOtsSH3xL0C7Kcx,0.486,0.5770000000000001,7,-10.164,1,0.0786,0.0399,0.000799,0.0791,0.586,188.65099999999998,227067,4,30.87912,11,0,3OEcxifTOtsSH3xL0C7Kcx,1oVjBus2DBRTQmPEb0XhWQ,french punk,french reggae,french rock,0
895,St. Anne's Reel,Scott Vestal,spotify:track:3lin7bs5vxKk5kdIHZB0dM,0.531,0.535,2,-13.804,1,0.0347,0.7909999999999999,0.953,0.24100000000000002,0.9640000000000001,115.39399999999999,212533,4,35.33396,12,0,3lin7bs5vxKk5kdIHZB0dM,6dnbsL19QVqDqacfrak5IC,banjo,bluegrass,instrumental bluegrass,progressive bluegrass
896,คงเดิม,Asanee & Wasan,spotify:track:6yVQGme4IdVTzznp9MmeON,0.7070000000000001,0.603,7,-9.533,1,0.0267,0.47700000000000004,1.23e-06,0.098,0.7559999999999999,119.995,222360,4,44.533429999999996,12,0,6yVQGme4IdVTzznp9MmeON,1ytUIldTE4urutroCmwsEr,classic thai pop,thai folk rock,thai rock,0
897,Bunnies,Pansy Division,spotify:track:5qneRJwocbutMZIoM0FdCV,0.5670000000000001,0.951,9,-5.982,1,0.0363,0.0010400000000000001,0.0,0.23,0.855,100.85,123402,4,33.245259999999995,6,0,5qneRJwocbutMZIoM0FdCV,5OyEfwMlXpCWU8dWVENGgm,queercore,0,0,0
898,LOST INTO THE NIGHT,ELISA,spotify:track:2N1PyNyhhKYCVzOjjXuopf,0.521,0.956,1,-5.44,1,0.0367,0.0022,0.00683,0.0998,0.8009999999999999,158.023,295200,4,24.34232,14,0,2N1PyNyhhKYCVzOjjXuopf,3Oe9PeZLoQuF3ysW6UjJgn,anime,0,0,0
899,Was It Nothing At All,Michael Damian,spotify:track:3SCeWq0qHsc8i2JxtJPSkd,0.48700000000000004,0.648,2,-5.332000000000001,1,0.0279,0.0397,0.00072,0.321,0.442,134.95,282665,4,18.690720000000002,14,1,3SCeWq0qHsc8i2JxtJPSkd,1Wb1iP9BzMJyjm5nXtBUFP,0,0,0,0
900,The City Is Mine,Jay-Z Featuring BLACKstreet,spotify:track:3qA9K2uI9v3lxq9ZFFtOmN,0.888,0.7020000000000001,0,-4.059,0,0.209,0.00358,0.0,0.0358,0.754,97.954,242573,4,29.313909999999996,10,1,3qA9K2uI9v3lxq9ZFFtOmN,3nFkdlSjzX9mRTtwJOzDYB,east coast hip hop,hip hop,pop rap,rap
901,Misirlou - Remastered,Laurindo Almeida,spotify:track:1RslTh1c3KGURkNULxE5N1,0.5720000000000001,0.325,7,-15.795,0,0.0387,0.37799999999999995,0.506,0.149,0.722,86.484,164933,4,98.9362,5,0,1RslTh1c3KGURkNULxE5N1,5PkDpzWMZR7Id1vldhF8Qk,bossa nova,brazilian jazz,exotica,jazz guitar
902,¿Y Todo Para Qué?,Intocable,spotify:track:53IpyJOqUIcCzCUtMjP9oy,0.6940000000000001,0.637,0,-7.7860000000000005,1,0.0274,0.336,5.4000000000000005e-05,0.322,0.782,102.833,190533,4,28.39795,11,0,53IpyJOqUIcCzCUtMjP9oy,108moq3rq6bm1M4Ypz0J02,banda,grupera,latin,latin pop
903,"Don't Cry For Me Argentina (From ""Evita"")",Madonna,spotify:track:0XzS20zTg74EyoM1dDORlE,0.297,0.14800000000000002,11,-13.898,1,0.0337,0.897,4.03e-06,0.099,0.08199999999999999,104.458,335733,5,44.7754,17,1,0XzS20zTg74EyoM1dDORlE,6tbjWDEIzxoDsBA1FuhfPW,dance pop,pop,0,0
904,A Little Past Little Rock,Lee Ann Womack,spotify:track:3Xl5apC8UhqZ1FZ7u3HHfO,0.439,0.539,4,-8.035,1,0.0329,0.602,1.31e-05,0.155,0.319,171.888,256027,4,34.90149,11,1,3Xl5apC8UhqZ1FZ7u3HHfO,738OS3zrCO782uDiUN9pet,contemporary country,country,country dawn,country road
905,There She Goes,Sixpence None The Richer,spotify:track:43z6scIZU2QcEieMQFAJRG,0.498,0.789,10,-5.724,1,0.0319,0.0008560000000000001,5.83e-06,0.10400000000000001,0.455,120.176,164280,4,29.925690000000003,7,1,43z6scIZU2QcEieMQFAJRG,0lJlKQvuM2Sd9DPPyUXcHg,neo mellow,pop rock,0,0
906,Main Title,Tangerine Dream,spotify:track:4sT17kVssVnnC2qQ16T35z,0.511,0.9420000000000001,7,-13.425999999999998,0,0.0346,0.564,0.863,0.16699999999999998,0.423,150.005,75840,4,25.504379999999998,6,0,4sT17kVssVnnC2qQ16T35z,1BGN1IdyiSR0ZYrkoKNchl,art rock,berlin school,krautrock,progressive rock
907,Kiss Them For Me,Siouxsie and the Banshees,spotify:track:3rW0ATGLT6kOUtfsIKygyI,0.6,0.9490000000000001,7,-5.473,0,0.0556,0.187,0.00539,0.105,0.752,99.387,277147,4,29.650009999999998,11,0,3rW0ATGLT6kOUtfsIKygyI,1n65zfwYIj5kKEtNgxUlWb,alternative rock,dance rock,dream pop,gothic rock
908,Ooh Aah... Just A Little Bit,Gina G,spotify:track:7kyMLaXepcGHIrsLqoiTB8,0.647,0.9420000000000001,1,-7.101,1,0.0341,0.626,0.168,0.0411,0.937,130.97799999999998,203120,4,22.43208,11,1,7kyMLaXepcGHIrsLqoiTB8,25tu0d8Po5c4IVXsZnXUU8,bubblegum dance,eurodance,europop,hip house
909,Thought I'd Died And Gone To Heaven,Bryan Adams,spotify:track:68Qv4S2uJ0nLvdtWPrlOVt,0.44,0.738,4,-8.193,1,0.0295,0.0657,0.0,0.0988,0.535,174.37599999999998,348400,4,22.48636,12,1,68Qv4S2uJ0nLvdtWPrlOVt,3Z02hBLubJxuFJfhacLSDc,album rock,canadian pop,canadian singer-songwriter,classic canadian rock
910,Whateva Man,Redman,spotify:track:0pSaDwrMLM7F82LWJg9v6s,0.581,0.7120000000000001,6,-7.803,0,0.47600000000000003,0.268,0.0,0.895,0.7090000000000001,172.567,188547,4,55.31669,10,1,0pSaDwrMLM7F82LWJg9v6s,7xTKLpo7UCzXSnlH7fOIoM,east coast hip hop,gangster rap,hardcore hip hop,hip hop
911,Please Don't Go,Boyz II Men,spotify:track:6wpz7aQOAk2plmGYrSr61H,0.644,0.6629999999999999,6,-12.847000000000001,0,0.0454,0.19699999999999998,0.0,0.302,0.743,135.622,263960,4,18.85266,14,1,6wpz7aQOAk2plmGYrSr61H,6O74knDqdv3XaWtkII7Xjp,boy band,new jack swing,pop,quiet storm
912,Hopelessly,Rick Astley,spotify:track:2sZX1XaQOGaOZEQLCzRkCU,0.547,0.457,8,-9.872,1,0.0293,0.46,0.0,0.122,0.298,150.001,215133,4,71.02549,7,1,2sZX1XaQOGaOZEQLCzRkCU,0gxyHStUsqpMadRV0Di1Qt,dance rock,europop,new romantic,new wave
913,Smells Like Teen Spirit,Nirvana,spotify:track:5ghIJDpPoe3CfHMGu71E6T,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.76100000000001,301920,4,26.41615,12,1,5ghIJDpPoe3CfHMGu71E6T,6olE6TJLqED3rqDCT0FyPh,alternative rock,grunge,permanent wave,post-grunge
914,Pimp Of The Year,Dru Down,spotify:track:5f8KgDZ8aQKQii0U1qdRbC,0.9309999999999999,0.513,2,-4.655,1,0.263,0.10800000000000001,0.00043499999999999995,0.272,0.3,101.064,254093,4,37.205009999999994,13,1,5f8KgDZ8aQKQii0U1qdRbC,0WbeGaye1H1KUdYWzYlTmk,g funk,gangster rap,hyphy,west coast rap
915,Crazy,Aerosmith,spotify:track:3swOo7nMm8zgAlV1NKPnka,0.37,0.866,6,-3.8789999999999996,0,0.0384,0.0868,0.0,0.13699999999999998,0.42700000000000005,162.086,316693,3,58.51492,13,1,3swOo7nMm8zgAlV1NKPnka,7Ey4PD4MYsKc5I2dolUwbH,album rock,classic rock,hard rock,rock
916,Sign of the Zodiac,Rasputina,spotify:track:418zOsoHsqwLJEJ2zBkgCG,0.335,0.294,2,-12.386,0,0.0359,0.805,0.11800000000000001,0.113,0.0967,132.112,227000,4,58.92358,8,0,418zOsoHsqwLJEJ2zBkgCG,4DeF1n7pWrs52PhWd2sEyr,bow pop,cello,dark cabaret,steampunk
